id,season,winner,home_team_avg_score,visitor_team_avg_score
537,2018,0,100.2,98.8
538,2018,1,101.1,99.6
539,2018,1,104.8,102.3
540,2018,1,106.1,99.8
541,2018,1,107.8,101.7
542,2018,1,103.1,98.4
543,2018,1,100.9,98.6
544,2018,1,104.9,95.9
545,2018,1,105.7,101.8
546,2018,1,101.2,98.8
547,2018,1,106.0,101.5
548,2018,0,108.4,104.6
549,2018,1,101.1,100.0
550,2018,1,104.5,99.3
551,2018,1,109.5,98.5
552,2018,0,105.5,102.1
553,2018,0,103.5,99.8
554,2018,0,102.2,96.0
555,2018,0,100.9,101.5
556,2018,1,102.1,98.4
557,2018,1,103.4,98.4
558,2018,1,105.7,98.8
559,2018,0,98.4,99.3
560,2018,0,101.8,98.6
561,2018,0,108.4,99.8
562,2018,0,107.8,102.3
563,2018,1,105.7,98.6
564,2018,0,105.5,104.2
565,2018,0,108.7,102.1
566,2018,0,102.2,100.0
567,2018,1,105.7,101.5
568,2018,1,100.2,99.4
569,2018,0,101.8,100.1
570,2018,1,100.1,98.6
571,2018,0,98.4,99.4
572,2018,0,108.4,100.6
573,2018,1,104.5,98.4
574,2018,0,106.1,102.3
575,2018,0,107.8,98.5
576,2018,1,109.5,98.1
577,2018,0,101.7,100.0
578,2018,1,103.2,101.5
579,2018,0,102.2,98.4
580,2018,1,105.7,95.9
581,2018,0,104.5,98.6
582,2018,1,106.1,102.1
583,2018,0,105.5,104.6
584,2018,0,101.8,99.4
585,2018,1,100.1,103.9
586,2018,1,103.5,98.6
587,2018,1,103.3,96.0
588,2018,0,106.0,99.4
589,2018,1,101.1,100.1
590,2018,0,108.4,98.1
591,2018,1,105.7,99.4
592,2018,0,101.7,101.4
593,2018,1,104.9,104.2
594,2018,1,104.5,100.0
595,2018,1,101.2,95.9
596,2018,0,104.8,103.9
597,2018,1,106.1,98.5
598,2018,1,105.5,98.6
599,2018,0,102.2,100.1
600,2018,1,103.2,99.4
601,2018,0,100.2,104.2
602,2018,1,101.1,98.4
603,2018,0,106.0,98.8
604,2018,1,108.4,101.7
605,2018,1,103.5,98.1
606,2018,1,108.7,98.5
607,2018,1,105.7,100.1
608,2018,1,103.4,99.8
609,2018,1,102.1,98.4
610,2018,0,104.9,101.1
611,2018,1,98.4,101.4
612,2018,1,101.2,98.2
613,2018,1,104.6,98.6
614,2018,1,104.8,104.2
615,2018,1,106.1,99.6
616,2018,1,107.8,99.3
617,2018,1,100.2,101.8
618,2018,1,109.5,100.6
619,2018,1,105.7,102.3
620,2018,1,105.5,99.3
621,2018,0,103.2,98.4
622,2018,1,103.4,101.1
623,2018,0,101.6,100.1
624,2018,1,101.1,99.4
625,2018,1,104.9,98.2
626,2018,0,100.1,101.5
627,1990,0,101.8,99.8
628,1990,0,104.6,104.2
629,1990,0,109.5,104.6
630,1990,1,103.3,98.6
631,1990,1,105.7,98.2
632,1990,1,103.1,99.4
633,1990,1,101.7,101.1
634,1990,1,103.5,101.7
635,1990,1,106.1,102.1
636,1990,0,100.9,98.5
637,1990,1,100.2,99.4
638,1990,1,100.1,101.5
639,1990,0,101.6,101.8
640,1990,0,108.4,100.0
641,1990,1,103.2,99.4
642,1990,1,106.0,102.1
643,1990,1,105.7,103.9
644,1990,1,103.3,100.1
645,1990,1,101.7,98.2
646,1990,1,104.5,98.8
647,1990,0,105.5,102.1
648,1990,1,103.4,99.6
649,1990,1,104.8,104.2
650,1990,0,101.8,98.1
651,1990,1,103.5,104.6
652,1990,0,101.6,101.5
653,1990,0,107.8,102.1
654,1990,1,106.0,99.3
655,1990,0,101.8,101.8
656,1990,1,104.9,104.2
657,1990,1,103.1,98.8
658,1990,0,105.5,98.4
659,1990,1,100.9,99.4
660,1990,0,100.2,101.1
661,1990,1,108.7,100.6
662,1990,0,101.8,98.2
663,1990,1,108.4,104.6
664,1990,0,103.2,101.5
665,1990,1,102.2,98.1
666,1990,1,105.7,104.2
667,1990,0,103.5,99.3
668,1990,0,100.1,99.6
669,1990,1,101.6,99.4
670,1990,1,104.9,98.6
671,1990,1,104.6,101.4
672,1990,1,104.5,99.8
673,1990,1,102.1,96.0
674,1990,1,107.8,101.7
675,1990,1,106.1,99.3
676,1990,0,109.5,102.3
677,1990,1,103.1,98.2
678,1990,0,105.7,99.6
679,1990,1,108.7,98.4
680,1990,0,103.4,101.1
681,1990,1,104.8,98.6
682,1990,1,105.7,102.1
683,1990,1,100.1,98.6
684,1990,0,102.1,99.4
685,1990,0,107.8,104.2
686,1990,1,104.5,101.8
687,1990,1,100.1,98.1
688,1990,1,101.8,98.1
689,1990,1,108.4,104.2
690,1990,1,102.2,99.8
691,1990,0,106.0,104.6
692,1990,1,104.9,100.0
693,1990,1,104.9,98.8
694,1990,0,103.3,98.2
695,1990,0,102.1,101.8
696,1990,0,105.5,98.5
697,1990,1,106.1,100.6
698,1990,0,106.0,98.5
699,1990,1,106.1,104.2
700,1990,1,100.9,99.4
701,1990,1,100.2,100.1
702,1990,0,103.5,98.4
703,1990,0,107.8,98.5
704,1990,0,104.6,99.6
705,1990,1,101.7,96.0
706,1990,0,103.1,99.8
707,1990,1,108.7,101.4
708,1990,1,101.8,101.5
709,1990,1,103.2,98.4
710,1990,1,105.7,98.1
711,1990,1,102.2,100.1
712,1990,1,102.1,101.1
713,1990,1,103.5,104.2
714,1990,1,100.2,101.5
715,1990,0,104.9,103.9
716,1990,1,106.1,98.5
717,1990,1,109.5,98.8
718,1990,0,105.5,101.4
719,1990,1,108.7,99.6
720,1990,1,101.8,100.0
721,1990,1,103.2,99.4
722,1990,1,108.4,100.6
723,1990,0,103.3,98.1
724,1990,1,103.1,96.0
725,1990,1,102.2,101.1
726,1990,1,105.7,100.0
727,1990,0,102.1,99.3
728,1990,1,104.8,103.9
729,1990,1,101.6,99.8
730,1990,1,104.9,96.0
731,1990,1,105.7,104.2
732,1990,1,104.5,99.4
733,1990,1,101.7,98.4
734,1990,0,109.5,102.1
735,1990,0,106.0,99.6
736,1990,1,108.7,101.7
737,1990,0,103.4,101.8
738,1990,1,100.9,98.2
739,1990,1,101.8,100.1
740,1990,1,107.8,104.6
741,1990,1,106.1,99.6
742,1990,1,103.5,102.3
743,1990,0,100.1,100.0
744,1990,1,103.2,98.1
745,1990,1,104.5,100.0
746,1990,0,109.5,103.9
747,1990,0,101.6,102.1
748,1990,1,106.0,99.4
749,1990,1,108.7,98.6
750,1990,0,103.4,101.7
751,1990,1,100.9,98.4
752,1990,0,100.2,99.3
753,1990,0,104.8,98.8
754,1990,1,107.8,104.2
755,1990,1,103.2,101.7
756,1990,1,105.7,98.8
757,1990,1,104.5,98.4
758,1990,0,103.1,99.3
759,1990,1,108.4,99.6
760,1990,1,104.6,98.6
761,1990,1,102.2,96.0
762,1990,1,105.7,102.1
763,1990,1,103.5,99.4
764,1990,1,103.2,98.2
765,1990,0,108.4,99.4
766,1990,1,104.6,102.3
767,1990,1,106.1,104.6
768,1990,1,105.7,101.7
769,1990,1,103.1,102.1
770,1990,0,103.5,99.6
771,1990,0,104.8,101.4
772,1990,0,100.9,96.0
773,1990,1,101.7,99.4
774,1990,1,107.8,98.6
775,1990,0,101.6,101.1
776,1990,0,103.3,99.8
777,1990,0,109.5,99.6
778,1990,0,102.2,101.8
779,1990,0,108.7,99.4
780,1990,1,103.4,100.1
781,1990,0,100.2,98.1
782,1990,0,104.8,100.0
783,1990,1,106.1,101.4
784,1990,1,101.7,101.7
785,1990,1,103.5,98.6
786,1990,0,100.1,102.1
787,1990,1,105.7,96.0
788,1990,0,101.6,98.2
789,1990,0,106.0,101.4
790,1990,1,104.9,100.6
791,1990,0,106.1,104.2
792,1990,1,104.5,100.1
793,1990,0,103.3,99.3
794,1990,1,109.5,98.6
795,1990,1,102.1,99.8
796,1990,0,105.5,98.8
797,1990,1,103.4,104.6
798,1990,1,107.8,101.4
799,1990,1,101.8,99.4
800,1990,1,103.2,100.1
801,1990,1,104.6,102.1
802,1990,1,101.7,98.5
803,1990,0,102.2,104.6
804,1990,1,104.8,100.6
805,1990,1,100.2,99.4
806,1990,1,100.9,101.1
807,1990,1,108.4,102.3
808,1990,1,106.1,98.8
809,1990,1,109.5,101.7
810,1990,1,101.8,100.1
811,1990,1,104.6,98.8
812,1990,0,103.3,98.2
813,1990,1,104.5,98.5
814,1990,1,101.7,99.8
815,1990,1,105.7,99.4
816,1990,0,101.8,104.6
817,1990,1,101.6,98.1
818,1990,1,104.9,101.7
819,1990,1,105.7,101.5
820,1990,0,106.0,102.1
821,1990,0,109.5,100.6
822,1990,0,108.4,103.9
823,1990,1,103.2,101.8
824,1990,0,102.2,99.6
825,1990,1,102.1,98.6
826,1990,1,103.4,99.3
827,1990,0,100.2,104.6
828,1990,1,106.1,100.0
829,1990,1,103.1,101.1
830,1990,1,103.5,98.8
831,1990,1,104.6,99.4
832,1990,1,105.7,102.3
833,1990,1,107.8,99.3
834,1990,0,101.6,98.6
835,1990,1,101.8,104.2
836,1990,0,104.9,98.4
837,1990,1,103.2,101.1
838,1990,1,105.5,101.5
839,1990,1,103.5,101.5
840,1990,1,101.8,102.3
841,1990,1,105.7,101.8
842,1990,1,102.2,104.2
843,1990,1,104.9,98.1
844,1990,0,103.3,101.1
845,1990,0,101.8,102.1
846,1990,1,102.1,102.3
847,1990,0,100.2,102.1
848,1990,1,100.1,100.1
849,1990,1,104.6,99.3
850,1990,1,104.5,98.2
851,1990,0,105.7,98.4
852,1990,1,103.1,104.2
853,1990,0,108.7,99.4
854,1990,0,101.8,102.1
855,1990,1,105.7,104.2
856,1990,1,105.5,99.4
857,1990,0,100.1,103.9
858,1990,0,100.2,102.3
859,1990,1,101.8,98.5
860,1990,1,103.2,104.2
861,1990,1,104.6,103.9
862,1990,0,103.1,102.1
863,1990,0,102.1,104.2
864,1990,1,108.7,99.3
865,1990,0,104.8,101.8
866,1990,1,103.3,98.5
867,1990,1,103.1,98.2
868,1990,0,105.5,99.3
869,1990,0,103.5,100.0
870,1990,0,100.9,104.2
871,1990,0,104.8,102.1
872,1990,0,101.8,104.2
873,1990,1,107.8,99.4
874,1990,1,104.5,102.3
875,1990,0,104.9,101.8
876,1990,1,102.1,98.1
877,1990,1,101.6,96.0
878,1990,1,108.4,101.7
879,1990,1,104.6,104.6
880,1990,1,106.1,100.1
881,1990,1,104.5,99.6
882,1990,0,101.7,101.4
883,1990,1,109.5,99.4
884,1990,1,100.1,100.6
885,1990,0,101.8,99.8
886,1990,0,107.8,101.5
887,1990,1,105.7,101.1
888,1990,0,102.2,100.6
889,1990,1,106.0,100.1
890,1990,0,103.2,102.1
891,1990,0,100.9,101.4
892,1990,0,100.2,98.4
893,1990,1,108.4,98.6
894,1990,1,104.6,104.2
895,1990,1,103.3,99.4
896,1990,1,108.7,102.3
897,1990,1,105.5,102.1
898,1990,0,100.1,98.5
899,1990,1,101.8,100.6
900,1990,1,103.2,96.0
901,1990,1,106.1,101.5
902,1990,1,105.7,99.3
903,1990,0,102.2,101.4
904,1990,1,103.4,102.1
905,1990,1,106.0,101.5
906,1990,1,101.8,98.2
907,1990,0,104.6,100.1
908,1990,1,103.3,99.4
909,1990,1,104.5,100.6
910,1990,0,109.5,104.2
911,1990,0,100.9,102.1
912,1990,0,108.7,103.9
913,1990,0,102.1,98.5
914,1990,1,105.5,98.6
915,1990,0,100.2,101.8
916,1990,0,100.1,101.4
917,1990,1,107.8,100.1
918,1990,1,106.1,98.6
919,1990,0,102.2,98.4
920,1990,0,102.1,100.0
921,1990,1,106.0,98.6
922,1990,0,101.6,103.9
923,1990,1,101.8,96.0
924,1990,0,104.9,101.4
925,1990,1,106.1,104.6
926,1990,1,104.5,99.3
927,1990,1,103.2,100.6
928,1990,1,105.5,98.8
929,1990,0,104.8,104.2
930,1990,0,100.9,100.0
931,1990,1,108.4,98.8
932,1990,1,105.7,104.2
933,1990,0,103.1,99.4
934,1990,1,101.7,99.6
935,1990,1,105.7,99.8
936,1990,1,102.1,100.6
937,1990,0,100.2,98.5
938,1990,1,102.2,103.9
939,1990,1,104.9,98.6
940,1990,1,103.3,100.0
941,1990,0,105.5,102.3
942,1990,1,108.7,102.1
943,1990,0,100.9,101.8
944,1990,1,101.8,103.9
945,1990,0,108.4,101.4
946,1990,1,101.7,98.4
947,1990,1,102.1,98.2
948,1990,1,103.1,98.1
949,1990,1,103.4,98.5
950,1990,0,103.5,102.1
951,1990,1,104.8,101.1
952,1990,0,100.2,99.8
953,1990,1,101.6,99.4
954,1990,1,106.0,101.7
955,1990,1,101.8,100.1
956,1990,1,104.9,104.2
957,1990,1,103.2,99.3
958,1990,0,105.7,101.1
959,1990,0,109.5,101.5
960,1990,0,102.2,99.4
961,1990,1,108.7,98.8
962,1990,0,101.8,100.0
963,1990,1,106.1,104.2
964,1990,1,105.7,98.4
965,1990,1,107.8,98.8
966,1990,1,103.5,101.7
967,1990,1,100.2,100.0
968,1990,1,101.8,99.3
969,1990,0,101.6,102.1
970,1990,1,108.4,101.5
971,1990,1,105.7,96.0
972,1990,1,104.5,104.6
973,1990,1,101.7,98.1
974,1990,1,105.7,100.1
975,1990,0,102.2,102.3
976,1990,0,102.1,98.4
977,1990,0,105.5,104.2
978,1990,0,103.4,99.8
979,1990,0,103.5,103.9
980,1990,1,101.8,102.1
981,1990,1,101.8,104.6
982,1990,1,104.6,101.5
983,1990,0,100.1,99.3
984,1990,0,101.6,101.1
985,1990,1,103.1,99.4
986,1990,1,101.8,104.2
987,1990,0,103.4,102.3
988,1990,1,103.3,101.8
989,1990,1,108.4,96.0
990,1990,1,103.4,104.2
991,1990,0,100.9,102.1
992,1990,0,109.5,96.0
993,1990,1,105.7,101.7
994,1990,0,102.1,102.1
995,1990,1,101.8,102.3
996,1990,1,103.3,104.6
997,1990,0,102.2,102.1
998,1990,1,100.9,98.6
999,1990,1,108.4,99.8
1000,1990,1,104.6,100.6
1001,1990,1,101.7,102.1
1002,1990,1,104.8,101.7
1003,1990,1,107.8,99.8
1004,1990,1,104.5,102.1
1005,1990,0,103.5,96.0
1006,1990,1,100.1,102.3
1007,1990,1,106.0,99.8
1008,1990,1,104.6,96.0
1009,1990,1,103.3,100.6
1010,1990,1,101.7,104.2
1011,1990,1,105.7,98.5
1012,1990,1,103.1,101.4
1013,1990,0,102.2,104.2
1014,1990,0,100.9,101.1
1015,1990,1,100.1,101.5
1016,1990,1,101.6,104.2
1017,1990,0,106.1,103.9
1018,1990,1,104.9,99.6
1019,1990,1,104.5,101.5
1020,1990,1,103.4,98.1
1021,1990,1,101.8,100.6
1022,1990,1,105.5,104.6
1023,1990,1,106.0,96.0
1024,1990,1,104.6,99.8
1025,1990,1,103.3,100.1
1026,1990,1,105.7,104.2
1027,1990,0,102.2,99.3
1028,1990,1,108.7,103.9
1029,1990,0,102.1,101.4
1030,1990,0,100.1,99.4
1031,1990,1,101.8,98.2
1032,1990,1,104.9,100.1
1033,1990,1,106.1,96.0
1034,1990,1,103.3,98.8
1035,1990,1,101.7,99.4
1036,1990,0,109.5,99.8
1037,1990,0,105.5,100.0
1038,1990,1,104.5,104.2
1039,1990,1,100.9,100.6
1040,1990,0,101.8,101.4
1041,1990,1,107.8,104.6
1042,1990,1,101.6,100.6
1043,1990,1,106.1,102.3
1044,1990,1,105.7,101.5
1045,1990,0,103.2,101.4
1046,1990,0,102.1,101.5
1047,1990,1,101.8,101.7
1048,1990,0,100.1,104.2
1049,1990,0,101.6,101.8
1050,1990,1,101.8,99.4
1051,1990,1,106.0,103.9
1052,1990,1,104.6,98.2
1053,1990,0,104.9,102.1
1054,1990,1,103.3,101.4
1055,1990,1,104.5,99.4
1056,1990,1,108.7,104.2
1057,1990,0,103.1,100.6
1058,1990,1,100.2,101.7
1059,1990,0,100.9,99.3
1060,1990,1,107.8,100.0
1061,1990,1,108.4,98.2
1062,1990,0,103.2,99.6
1063,1990,1,105.7,101.1
1064,1990,1,104.8,102.1
1065,1990,0,101.8,98.8
1066,1990,0,101.6,100.1
1067,1990,0,106.0,104.6
1068,1990,1,105.7,98.6
1069,1990,1,103.4,100.6
1070,1990,0,109.5,102.1
1071,1990,1,100.9,101.7
1072,1990,1,107.8,98.2
1073,1990,1,101.8,98.4
1074,1990,0,104.5,99.8
1075,1990,1,108.4,102.1
1076,1990,1,101.7,102.1
1077,1990,1,105.7,100.6
1078,1990,0,100.2,98.8
1079,1990,0,104.8,100.0
1080,1990,1,101.6,98.4
1081,1990,1,105.7,100.0
1082,1990,1,101.7,96.0
1083,1990,1,103.1,101.1
1084,1990,1,105.5,102.3
1085,1990,1,103.4,101.8
1086,1990,1,109.5,98.2
1087,1990,1,103.2,99.4
1088,1990,0,108.7,104.2
1089,1990,0,100.9,99.6
1090,1990,0,104.8,98.6
1091,1990,1,107.8,102.1
1092,1990,0,102.1,102.1
1093,1990,1,103.3,98.5
1094,1990,1,101.8,101.1
1095,1990,1,103.5,102.1
1096,1990,0,104.8,99.3
1097,1990,1,106.0,104.2
1098,1990,1,107.8,98.1
1099,1990,1,108.4,99.4
1100,1990,0,103.1,98.4
1101,1990,1,104.6,101.4
1102,1990,0,102.1,104.6
1103,1990,1,100.2,98.6
1104,1990,0,100.1,102.1
1105,1990,0,101.6,98.8
1106,1990,1,105.7,101.5
1107,1990,1,104.5,100.1
1108,1990,1,109.5,98.1
1109,1990,0,105.7,104.6
1110,1990,0,101.8,99.6
1111,1990,0,103.5,99.4
1112,1990,1,102.2,96.0
1113,1990,0,104.9,99.3
1114,1990,0,105.5,103.9
1115,1990,1,107.8,102.3
1116,1990,1,108.4,99.3
1117,1990,0,103.2,104.6
1118,1990,1,106.1,99.4
1119,1990,1,104.5,98.6
1120,1990,1,103.3,99.6
1121,1990,0,105.7,99.4
1122,1990,0,105.7,98.1
1123,1990,0,102.2,100.0
1124,1990,0,104.8,100.6
1125,1990,1,100.2,98.5
1126,1990,1,106.0,99.4
1127,1990,0,103.2,98.5
1128,1990,1,103.3,99.4
1129,1990,0,109.5,101.4
1130,1990,1,103.1,100.0
1131,1990,1,105.5,104.2
1132,1990,1,104.8,98.1
1133,1990,1,100.1,104.6
1134,1990,1,104.9,100.6
1135,1990,1,106.1,101.1
1136,1990,1,101.6,99.8
1137,1990,0,101.8,103.9
1138,1990,1,102.1,99.6
1139,1990,1,105.7,98.2
1140,1990,1,101.8,96.0
1141,1990,1,101.7,101.5
1142,1990,0,103.4,101.5
1143,1990,0,100.2,99.4
1144,1990,1,101.7,101.8
1145,1990,1,108.7,102.1
1146,1990,0,104.6,98.5
1147,1990,1,109.5,98.8
1148,1990,0,100.9,99.4
1149,1990,0,103.2,100.1
1150,1990,0,103.1,103.9
1151,1990,1,103.3,96.0
1152,1990,1,105.7,99.3
1153,1990,1,103.4,98.6
1154,1990,1,106.1,104.2
1155,1990,1,105.5,101.1
1156,1990,0,100.9,103.9
1157,1990,1,108.4,102.3
1158,1990,1,108.7,101.1
1159,1990,1,104.9,98.2
1160,1990,1,100.9,99.8
1161,1990,1,108.7,104.2
1162,1990,0,107.8,101.1
1163,1990,1,101.8,101.5
1164,1991,1,105.7,98.2
1165,1991,1,106.0,100.1
1166,1991,1,103.3,98.5
1167,1991,1,103.5,98.8
1168,1991,1,106.0,101.7
1169,1991,1,102.2,98.4
1170,1992,0,104.6,104.2
1171,1992,1,102.1,99.8
1172,1992,1,103.1,99.4
1173,1992,1,103.1,98.6
1174,1992,0,103.1,104.2
1175,1992,1,104.5,99.6
1176,1992,1,108.7,103.9
1177,1992,1,108.4,104.2
1178,1992,1,108.7,101.5
1179,1992,1,108.4,100.0
1180,1992,0,101.7,99.6
1181,1992,1,105.7,100.1
1182,1992,1,108.4,98.8
1183,1992,1,103.5,104.6
1184,1992,0,100.1,103.9
1185,1992,1,103.2,96.0
1186,1992,1,101.8,99.3
1187,1992,1,101.7,100.1
1188,1992,1,101.8,98.4
1189,1992,1,101.7,99.4
1190,1993,1,100.1,101.1
1191,1993,1,105.5,99.8
1192,1993,0,104.8,100.1
1193,1993,1,105.5,100.0
1194,1994,1,106.0,99.8
1195,1994,1,104.9,104.6
1196,1994,0,104.6,102.1
1197,1995,1,106.0,103.9
1198,1995,1,105.5,100.6
1199,1995,0,103.2,101.7
1200,1995,0,109.5,102.3
1201,1995,0,102.2,99.6
1202,1995,1,107.8,102.3
1203,1995,1,101.8,102.1
1204,1995,1,103.5,104.2
1205,1995,0,101.1,100.0
1206,1995,1,104.5,101.4
1207,1995,0,105.7,100.0
1208,1995,1,105.7,99.4
1209,1995,1,105.7,95.9
1210,1995,1,101.7,100.1
1211,1995,1,103.1,101.8
1212,1995,0,104.9,102.3
1213,1995,1,108.7,99.4
1214,1995,1,100.1,101.5
1215,1995,0,109.5,103.9
1216,1995,1,101.7,98.6
1217,1995,1,104.6,95.9
1227,1996,1,106.0,99.8
1228,1996,0,102.1,98.4
1229,1996,1,103.3,98.5
1230,1996,0,105.7,100.6
1231,1996,1,103.3,104.2
1232,1996,0,102.2,102.1
1233,1996,1,106.0,100.1
1234,1996,0,102.2,98.4
1235,1996,1,101.8,99.4
1236,1996,0,103.5,100.1
1237,1996,0,105.7,96.0
1238,1996,1,105.7,101.7
1239,1996,1,108.4,98.5
1240,1996,1,104.9,99.6
1241,1996,1,103.3,98.1
1242,1996,1,101.8,98.5
1243,1996,1,106.0,102.1
1244,1996,0,101.1,96.0
1245,1996,1,107.8,104.6
1246,1996,1,102.2,98.1
1247,1996,1,104.6,104.2
1248,1996,0,102.2,98.5
1249,1996,1,106.0,99.4
1250,1996,0,109.5,101.7
1251,1996,1,101.8,102.1
1252,1996,0,108.7,98.4
1253,1996,1,108.4,98.4
1254,1996,0,102.1,100.1
1255,1996,1,108.7,104.2
1256,1996,0,103.1,98.4
1257,1996,0,100.2,98.5
1258,1996,1,105.5,101.4
1259,1996,1,102.2,98.6
1260,1996,1,107.8,101.7
1261,1996,1,101.6,100.1
1262,1996,0,103.5,103.9
1263,1996,1,103.3,99.8
1264,1996,0,105.7,98.6
1265,1997,0,103.1,102.3
1266,1997,1,104.5,101.8
1267,1997,1,98.4,99.3
1268,1997,1,103.3,102.3
1269,1997,0,104.9,99.8
1270,1997,0,100.1,99.4
1271,1997,1,101.8,98.1
1272,1997,1,100.9,100.6
1273,1997,0,104.6,103.9
1274,1997,1,100.9,102.1
1275,1997,0,104.5,100.1
1276,1997,1,106.0,101.4
1277,1997,0,100.2,98.6
1278,1997,1,108.4,99.4
1279,1997,1,109.5,98.8
1280,1997,0,103.5,100.0
1281,1997,0,105.5,99.4
1282,1997,1,100.9,101.7
1283,1997,1,104.6,98.6
1284,1997,1,107.8,101.4
1285,1997,0,101.1,98.1
1286,1997,1,102.2,104.2
1287,1997,0,104.5,98.2
1288,1997,1,104.6,101.5
1289,1990,0,100.2,99.6
1290,1990,1,105.7,100.6
1291,1990,1,103.4,98.4
1292,1990,1,109.5,98.5
1293,1990,1,103.2,101.8
1294,1990,0,103.4,100.1
1295,1990,1,105.7,98.8
1296,1990,1,108.4,98.8
1297,1990,1,105.5,100.0
1298,1990,1,100.9,99.8
1299,1990,1,103.2,98.1
1300,1991,1,106.1,100.1
1301,1991,1,104.6,100.6
1302,1991,0,105.5,101.8
1303,1991,1,100.2,99.3
1304,1991,1,104.8,100.6
1305,1991,1,107.8,102.1
1306,1991,1,100.9,101.8
1307,1991,1,102.1,101.7
1308,1991,1,103.2,96.0
1309,1991,1,100.2,101.7
1310,1991,1,103.1,96.0
1311,1991,1,107.8,101.1
1312,1991,1,104.9,99.4
1313,1991,1,100.1,104.2
1314,1991,1,104.6,104.6
1315,1991,1,104.8,98.8
1316,1991,0,104.8,98.4
1317,1991,1,100.9,103.9
1318,1991,0,104.5,99.4
1319,1991,1,103.2,102.1
1320,1991,1,108.7,101.7
1321,1991,0,105.5,103.9
1322,1991,1,103.5,99.3
1323,1991,1,103.5,100.0
1324,1991,0,104.9,101.4
1325,1991,1,100.2,98.4
1326,1991,1,103.5,98.6
1327,1991,1,106.1,98.8
1328,1991,1,104.6,102.1
1329,1991,1,105.5,103.9
1330,1991,1,105.7,104.2
1331,1991,1,108.7,102.3
1338,1992,1,103.3,102.1
1339,1992,1,101.6,101.7
1340,1992,0,107.8,98.8
1341,1992,0,105.7,104.2
1342,1992,1,102.2,96.0
1343,1992,0,104.5,96.0
1344,1992,0,107.8,102.1
1345,1992,1,100.2,99.8
1346,1992,0,105.5,101.4
1347,1992,1,103.1,99.4
1348,1992,0,102.1,101.8
1349,1992,0,105.7,101.7
1350,1992,0,100.1,102.1
1351,1992,1,104.6,104.2
1352,1992,1,101.8,101.8
1353,1992,1,102.2,99.3
1354,1992,1,105.7,98.6
1355,1992,0,106.1,104.2
1356,1992,1,103.3,101.1
1357,1992,1,103.5,102.1
1358,1993,1,108.4,102.1
1359,1993,1,100.2,102.3
1360,1993,1,106.1,99.8
1361,1994,1,101.6,99.3
1362,1994,1,107.8,102.3
1363,1994,1,109.5,102.1
1364,1995,1,103.1,98.6
1365,1995,1,98.4,98.8
1366,1995,1,101.8,98.6
1367,1995,1,101.8,99.4
1368,1995,1,101.7,98.2
1369,1995,0,107.8,99.6
1370,1995,0,103.5,98.6
1371,1995,0,103.4,104.2
1372,1995,1,101.6,99.3
1373,1995,0,100.9,101.4
1374,1995,0,101.1,101.1
1375,1995,0,100.1,102.1
1376,1995,1,104.8,100.0
1381,1996,0,103.2,101.5
1382,1996,0,101.8,98.4
1383,1996,0,103.2,102.1
1384,1996,1,100.1,100.6
1385,1996,0,109.5,98.1
1386,1996,1,103.3,98.8
1387,1996,0,103.2,104.6
1388,1996,1,106.0,98.2
1389,1996,1,100.1,104.6
1390,1996,0,103.5,98.2
1391,1996,1,100.1,101.4
1392,1996,1,106.1,100.6
1393,1996,0,105.7,99.8
1394,1996,1,103.5,102.3
1395,1996,0,103.2,101.7
1396,1996,0,103.1,101.1
1397,1996,0,104.5,99.3
1398,1996,1,101.7,102.1
1399,1996,1,102.1,104.2
1400,1996,0,108.7,99.6
1401,1996,1,104.5,99.8
1402,1996,1,103.1,99.4
1403,1996,0,101.8,96.0
1404,1996,0,105.5,100.0
1414,1997,0,104.9,102.1
1415,1997,1,100.9,100.1
1416,1997,0,108.7,99.3
1417,1997,0,104.8,99.8
1418,1997,1,103.1,96.0
1419,1997,0,101.1,100.1
1420,1997,1,108.4,95.9
1421,1997,1,101.8,99.6
1422,1997,1,101.7,99.4
1423,1997,1,103.1,96.0
1424,1997,1,100.1,104.2
1425,1990,1,106.0,98.4
1426,1990,1,105.7,98.5
1427,1990,1,103.5,100.0
1428,1990,1,105.7,98.6
1429,1990,1,109.5,101.7
1430,1990,1,104.5,98.4
1431,1990,0,103.4,98.1
1432,1990,1,108.4,100.0
1433,1990,0,100.9,99.3
1434,1990,1,102.2,98.5
1435,1990,0,104.5,101.4
1436,1990,1,107.8,96.0
1437,1990,1,103.5,102.3
1438,1990,1,101.8,101.8
1439,1990,1,103.5,101.7
1440,1990,1,105.5,101.5
1441,1991,0,105.7,98.4
1442,1991,1,103.3,96.0
1443,1991,1,103.3,98.1
1444,1991,0,100.9,99.6
1445,1991,0,108.7,103.9
1446,1991,0,108.4,98.4
1447,1991,0,103.4,100.0
1448,1991,0,103.4,102.3
1449,1991,0,101.7,102.3
1450,1991,1,102.2,99.4
1451,1991,0,106.0,99.6
1452,1991,1,108.7,101.1
1453,1991,1,106.1,101.1
1454,1991,1,104.6,98.1
1455,1991,1,105.7,103.9
1456,1991,1,103.5,98.1
1457,1991,0,100.2,102.1
1458,1991,1,103.5,101.4
1459,1991,0,104.9,98.4
1460,1991,0,105.7,100.0
1461,1991,0,103.1,102.1
1462,1991,0,108.7,100.6
1463,1991,1,108.7,98.6
1486,1992,0,104.5,99.4
1487,1992,0,101.8,104.2
1488,1992,1,103.5,98.4
